#{"t_start": 1640326699.8127866, "env_id": null}
r,l,t 
1.187599,35,1556.658936
1.908051,34,1556.7058
1.592014,34,1556.749978
0.766502,37,1556.793965
0.903089,32,1556.825273
1.925089,33,1556.856515
1.13366,32,1556.910222
0.436879,35,1556.952257
1.570333,42,1557.793916
1.129023,36,1557.838266
1.225909,43,1557.885576
0.360832,33,1557.916818
1.983117,36,1557.963682
1.563147,39,1558.010546
0.357956,34,1558.05741
1.127369,37,1558.094436
0.242475,28,1558.142555
0.487151,39,1558.190427
0.094877,39,1558.239296
0.870328,42,1558.29016
1.299626,39,1558.338032
0.452543,40,1558.387898
1.955561,41,1558.437766
1.91102,39,1558.485637
1.879781,41,1558.53751
0.474992,35,1558.581381
1.118361,30,1558.618282
1.13363,41,1558.668148
1.452852,34,1558.712031
0.950918,36,1558.754916
0.952018,42,1558.80578
0.305285,41,1558.856644
1.509046,41,1558.906511
0.968693,46,1558.963359
2.14227,36,1559.007241
0.58425,35,1559.050127
0.250252,30,1559.087028
1.173023,36,1559.130911
1.822973,37,1559.176788
1.597299,35,1559.219673
1.845935,38,1559.266548
0.494071,36,1559.312425
0.215289,28,1559.346334
1.953597,36,1559.390217
1.530805,43,1559.442078
2.289101,38,1559.488953
0.377253,35,1559.531838
1.95554,40,1559.580707
1.82695,39,1559.628579
1.135607,42,1559.679443
1.842335,38,1559.727316
1.207189,43,1559.781171
1.533776,40,1559.836024
2.023935,43,1559.888883
0.865572,36,1559.933763
0.351851,33,1559.972659
0.525199,34,1560.014547
1.55615,38,1560.060424
1.082152,42,1560.112285
1.734099,41,1560.162152
1.150873,41,1560.212018
0.415535,35,1560.254903
2.234362,36,1560.298786
1.654983,37,1560.344663
0.224661,40,1560.393533
1.045698,41,1560.443399
0.49398,42,1560.49526
1.815883,39,1560.543133
0.907622,38,1560.590007
1.57514,35,1560.632892
2.208216,37,1560.676775
1.02492,38,1560.722651
1.518932,37,1560.769526
1.09574,36,1560.813409
1.525319,40,1560.862278
1.791022,38,1560.908155
0.497317,37,1560.954033
1.614904,36,1560.997915
1.416134,38,1561.04479
1.788776,37,1561.088673
0.965592,28,1561.122582
0.976621,40,1561.171451
1.10569,39,1561.219323
0.857839,40,1561.268192
1.861098,38,1561.315067
0.072171,37,1561.362939
0.381098,40,1561.411808
1.744249,33,1561.451701
0.484297,27,1561.485611
1.454615,40,1561.535478
1.395461,42,1561.586341
1.825233,34,1561.628229
1.133004,38,1561.673109
0.428967,40,1561.721979
1.431928,42,1561.77384
1.266704,39,1561.82969
1.843413,37,1561.875567
1.813955,40,1561.924437
2.374024,38,1561.971311
0.932143,38,1562.017189
1.439613,27,1562.0501
1.643707,41,1562.100964
1.341733,40,1562.150831
1.413905,32,1562.189727
1.02577,31,1562.227626
0.803948,34,1562.269513
1.206903,35,1562.312399
1.200917,34,1562.354286
1.777072,38,1562.400164
0.319269,31,1562.438063
1.484442,38,1562.484937
1.467105,31,1562.521838
0.644962,39,1562.56971
1.191815,33,1562.609604
1.944592,31,1562.647502
1.611797,34,1562.68939
2.352245,38,1562.736264
1.113541,39,1562.865918
1.367884,35,1563.697693
0.776344,35,1563.741575
1.573055,34,1563.78446
0.520342,28,1563.826348
1.639943,39,1563.875217
1.448545,36,1563.921094
0.972469,39,1563.968967
1.80312,41,1564.01983
1.84038,37,1564.06471
1.554663,27,1564.097622
1.656207,40,1564.147489
1.458782,43,1564.200347
1.624061,36,1564.244231
2.139921,38,1564.290107
1.449387,36,1564.334987
0.053298,29,1564.369894
1.056461,29,1564.4048
2.307846,42,1564.456661
1.728667,33,1564.497552
0.319913,31,1564.536448
1.678638,38,1564.582326
2.642282,38,1564.6292
1.852068,30,1564.666101
1.687431,26,1564.698016
0.788089,33,1564.738907
1.063974,37,1564.785781
1.906504,44,1564.839637
1.581986,37,1564.884517
1.717403,35,1564.928399
1.469783,32,1564.967296
1.929177,42,1565.01816
1.614528,31,1565.056058
1.427097,36,1565.100938
1.88712,37,1565.146815
2.090736,39,1565.19369
1.832484,37,1565.23857
1.658684,39,1565.286442
0.417341,31,1565.32434
1.42069,40,1565.373209
0.899058,41,1565.424074
2.105936,41,1565.47793
1.257563,37,1565.524804
0.90761,35,1565.567689
1.511471,35,1565.609578
2.002697,34,1565.651465
0.089219,28,1565.685374
1.49057,44,1565.737236
1.883597,35,1565.78012
1.686903,34,1565.830985
1.704011,43,1565.883843
1.848771,39,1565.931715
1.068365,40,1565.981582
0.597024,28,1566.015491
2.063192,39,1566.06436
1.6457,42,1566.115224
0.102653,27,1566.149134
1.866583,38,1566.196008
1.95634,43,1566.247869
0.658424,40,1566.296739
0.97368,25,1566.328653
0.752774,39,1566.37852
1.694595,33,1566.41941
1.780511,42,1566.472269
2.08279,31,1566.511166
1.231344,44,1566.565021
1.650216,37,1566.610898
2.38294,37,1566.655778
0.291277,35,1566.698663
1.466005,31,1566.736562
0.220404,36,1566.781442
1.195636,36,1566.827319
1.14553,36,1566.872199
2.184782,33,1566.91309
0.076284,36,1566.957969
1.716319,41,1567.007837
0.531841,38,1567.053713
1.649627,39,1567.101586
1.418012,44,1567.155441
1.865858,33,1567.195335
1.491249,38,1567.242209
1.808287,39,1567.289083
1.617835,40,1567.337953
0.334289,37,1567.38383
2.330101,38,1567.429707
0.157343,41,1567.480571
0.741896,39,1567.528443
1.939882,37,1567.573323
1.543187,35,1567.615211
1.263029,37,1567.660092
-0.082286,29,1567.695995
1.772089,35,1567.737883
1.889334,35,1567.781765
1.380328,35,1567.831632
2.030193,37,1567.878507
0.279417,27,1567.911419
0.962628,36,1567.955301
1.54563,37,1568.001178
1.979978,39,1568.050048
0.804914,38,1568.095925
1.320331,26,1568.12784
1.434036,42,1568.179701
1.672128,38,1568.225578
1.134884,40,1568.274447
1.327513,41,1568.324314
1.862664,37,1568.369194
1.300271,39,1568.418063
0.706879,43,1568.469924
2.338473,43,1568.522783
0.777553,37,1568.56866
0.304132,32,1568.607556
1.992523,39,1568.656425
2.143729,39,1568.704298
1.93278,40,1569.542056
1.271147,38,1569.586936
0.345041,32,1569.625832
1.846979,39,1569.673703
1.236187,36,1569.718584
1.324884,41,1569.767452
0.21491,39,1569.816322
2.303799,38,1569.871176
0.869157,31,1569.909074
1.726357,40,1569.957943
1.240408,39,1570.005815
0.854881,42,1570.056679
2.051597,36,1570.100562
1.869144,42,1570.152423
1.56462,38,1570.200295
1.609111,39,1570.247169
-0.181407,36,1570.292049
1.601509,41,1570.341916
1.478346,36,1570.385799
1.367288,37,1570.431676
1.387469,33,1570.471569
0.08209,29,1570.506476
1.564284,38,1570.552353
0.963323,46,1570.609201
1.99604,43,1570.74783
0.527329,40,1570.796699
1.068301,36,1570.841579
1.831815,38,1570.888454
1.151463,39,1570.936326
2.098292,38,1570.982203
0.943912,36,1571.026085
0.490743,33,1571.065979
1.581457,33,1571.105872
1.887135,36,1571.149755
0.710371,36,1571.194635
0.645595,44,1571.247493
1.737886,40,1571.296362
1.766817,41,1571.347226
1.652494,42,1571.402079
1.987973,33,1571.44206
0.377064,35,1571.485943
1.332033,34,1571.528829
1.090013,37,1571.573708
-0.666207,42,1571.624572
2.04837,40,1571.673441
2.111443,35,1571.715329
1.010838,33,1571.75622
1.508539,41,1571.806086
0.247652,36,1571.853959
1.699396,29,1571.893852
0.939776,31,1571.932747
1.382496,40,1571.981617
0.539095,32,1572.020513
2.02194,34,1572.062401
0.918873,37,1572.107281
1.696507,37,1572.153157
2.044219,45,1572.209008
1.080886,36,1572.253023
1.514476,42,1572.303887
1.689901,37,1572.349765
2.304284,37,1572.396639
0.372771,36,1572.440521
1.735601,33,1572.481412
1.621251,27,1572.515322
1.088775,40,1572.564191
1.164662,43,1572.623033
1.542217,37,1572.659458
1.500309,42,1572.706322
1.831221,35,1572.753186
1.200992,37,1572.80005
-0.477653,42,1572.846913
2.672193,40,1572.893777
1.535546,34,1572.942837
1.04552,42,1572.989701
1.814881,39,1573.042368
1.418254,27,1573.073611
0.578329,34,1573.106594
0.331084,34,1573.159417
1.584523,41,1573.206281
1.726987,37,1573.242803
1.305364,42,1573.305288
0.799819,37,1573.33653
1.723352,39,1573.383395
1.808376,37,1573.430258
0.653243,33,1573.481382
1.765494,34,1573.522699
0.999123,39,1573.559408
1.776148,44,1573.624367
2.098998,39,1573.659407
0.804234,28,1573.704121
1.859034,35,1573.74669
1.005336,44,1573.798486
-0.260727,41,1573.84535
0.605373,43,1573.907835
0.766502,34,1573.950603
0.67826,35,1573.995786
0.956391,33,1574.035679
0.49531,38,1574.083551
1.111517,42,1574.135412
1.142651,40,1574.184281
1.04228,30,1574.22218
0.405604,31,1574.261076
0.828271,37,1574.30795
1.439116,32,1574.349838
2.083681,40,1574.399705
2.004629,37,1574.445583
1.896315,39,1574.49545
2.259438,45,1574.554291
1.959239,28,1574.589198
1.11,38,1574.636072
2.214838,42,1575.481616
1.875575,40,1575.532481
0.792673,45,1575.588331
0.872921,30,1575.625232
1.25486,42,1575.678091
1.092745,37,1575.730949
0.473833,28,1575.758395
2.293,37,1575.805258
0.718938,39,1575.842789
2.047804,43,1575.905275
1.914608,41,1575.952139
2.653884,46,1576.020603
1.931851,40,1576.064704
1.477129,45,1576.124341
2.062783,32,1576.159381
2.131568,39,1576.206245
1.748415,46,1576.255636
0.85907,35,1576.292732
0.460724,40,1576.355217
1.749109,39,1576.434927
1.03461,38,1576.504869
1.484389,43,1576.578672
0.057802,31,1576.643061
1.663085,42,1576.704843
1.847318,28,1576.741689
0.584459,44,1576.788552
0.748325,40,1576.858016
0.49442,28,1576.908262
0.712869,26,1576.95414
1.103721,33,1577.011411
0.440191,30,1577.041025
1.67912,43,1577.087888
1.1712,36,1577.142891
1.936324,39,1577.176113
1.681017,41,1577.222976
1.334324,41,1577.275319
1.510801,42,1577.337804
0.834933,36,1577.369047
1.562462,33,1577.415911
1.452673,41,1577.462775
1.221421,45,1577.522362
2.025002,36,1577.567391
1.000263,34,1577.607995
1.726281,39,1577.655991
1.12022,32,1577.694717
1.794298,40,1577.740689
1.55333,43,1577.795001
0.869404,39,1577.924237
1.065608,34,1577.971101
0.789124,36,1578.017965
0.204413,40,1578.064829
1.552981,41,1578.111693
1.977468,47,1578.159355
2.003338,42,1578.22184
0.379794,35,1578.25841
0.108259,34,1578.305274
0.779243,43,1578.352138
2.624536,45,1578.399002
1.24344,44,1578.462646
1.599836,34,1578.502539
1.836082,36,1578.546967
0.113625,41,1578.592189
0.437315,41,1578.639052
0.746474,31,1578.670295
1.086321,36,1578.717159
1.877363,42,1578.775331
0.892298,29,1578.807323
1.739454,40,1578.854187
1.540157,42,1578.901051
1.665628,43,1578.947915
0.485018,30,1578.994779
0.642053,43,1579.041643
1.638451,46,1579.103947
0.342674,40,1579.152942
1.869557,39,1579.190587
2.138594,44,1579.237461
1.201243,45,1579.306927
1.000023,30,1579.345288
2.625462,42,1579.395959
0.513007,34,1579.437306
1.496653,42,1579.489302
1.24135,35,1579.532325
2.047989,47,1579.574965
0.672939,37,1579.621829
1.864159,35,1579.668693
0.71596,29,1579.709406
0.371027,41,1579.750716
0.122514,40,1579.79758
1.95547,35,1579.961374
2.13315,41,1580.010371
1.465008,32,1580.049267
1.553082,42,1580.090581
1.495215,37,1580.142958
0.960112,44,1580.190573
1.496898,43,1580.237438
1.728839,33,1580.286096
1.849602,45,1580.338722
1.603223,36,1580.374291
1.871021,37,1580.421154
2.491893,31,1580.452397
2.0251,40,1580.511347
0.930957,38,1580.557224
1.857386,37,1580.602954
1.796688,34,1580.640633
1.513607,43,1580.687497
1.569221,44,1580.73436
0.6138,43,1581.585985
-0.471299,45,1581.638173
0.887728,34,1581.680301
1.04019,41,1581.730167
1.326525,38,1581.777086
1.600828,39,1581.8254
0.88503,34,1581.865333
1.223602,39,1581.907199
0.85196,32,1581.957701
1.519243,38,1581.99173
2.224204,42,1582.054215
1.139295,40,1582.102244
1.533969,39,1582.149118
1.21194,35,1582.190634
1.94094,42,1582.237498
1.912999,41,1582.284362
2.014971,39,1582.331225
1.703839,31,1582.362468
1.752805,44,1582.424954
0.42947,32,1582.465313
0.789773,36,1582.508994
1.750472,31,1582.546295
1.053725,36,1582.95325
0.568056,35,1582.997725
1.964233,39,1583.039951
2.539288,37,1583.086814
2.320089,39,1583.13394
2.131253,41,1583.174982
1.037991,36,1583.221845
0.621587,28,1583.253087
1.769528,39,1583.299952
1.142248,38,1583.350292
0.232883,30,1583.381537
2.347653,36,1583.428401
0.750876,43,1583.479975
1.70867,38,1583.525366
1.766631,40,1583.573838
0.658809,34,1583.615266
2.014993,31,1583.653164
1.126714,34,1583.695052
0.68396,35,1583.73721
1.390045,37,1583.782932
0.947077,38,1583.828226
1.523676,47,1583.886256
1.858868,39,1584.013226
1.243038,35,1584.055115
1.051787,43,1584.106151
1.559763,30,1584.142916
1.604596,40,1584.190508
0.125513,31,1584.22175
-0.502592,37,1584.268615
1.746822,36,1584.299857
1.891032,38,1584.346721
1.744451,39,1584.393585
0.164418,29,1584.439845
1.986307,39,1584.487235
0.252318,42,1584.537421
1.263199,34,1584.579308
1.948376,36,1584.608508
1.719798,42,1584.670994
2.475917,38,1584.702236
0.432188,29,1584.7491
0.945899,37,1584.780343
1.180056,33,1584.827206
2.571132,44,1584.874071
1.799507,32,1584.920934
1.339431,44,1584.967798
1.486897,45,1585.030284
1.00794,39,1585.077147
1.950713,38,1585.123259
2.179027,41,1585.160337
1.082542,42,1585.224956
1.177456,36,1585.259341
1.566157,37,1585.392787
2.286741,44,1585.442561
2.612005,41,1585.499539
2.043745,38,1585.545415
1.524495,35,1585.587303
1.509132,41,1585.623912
1.492033,39,1585.675285
1.512156,46,1585.737839
1.445351,32,1585.776736
1.800183,39,1585.824233
0.643157,43,1585.873894
1.253828,45,1585.936379
0.839883,27,1585.967623
0.304806,35,1585.998864
1.639997,43,1586.063292
1.21001,35,1586.091613
0.422907,36,1586.149863
1.510846,42,1586.190896
0.626767,39,1586.237759
1.867093,42,1586.284623
0.206137,24,1586.315866
1.81325,30,1586.362581
1.424179,41,1586.411285
1.961523,35,1586.45417
1.168766,35,1586.496204
0.130475,30,1586.533236
0.521772,42,1586.584934
1.868978,39,1586.632232
1.445219,42,1586.683241
1.978878,40,1586.733108
0.435002,35,1586.773892
2.068906,37,1586.809316
1.397149,41,1586.869263
2.076343,40,1586.909254
1.342778,35,1586.960454
1.606869,39,1587.00759
1.997666,35,1587.051178
1.484382,34,1587.876306
1.443668,36,1587.92318
1.586826,35,1587.976039
1.892987,40,1588.128631
1.269914,36,1588.171515
1.691716,33,1588.211409
1.781308,42,1588.265265
1.970238,41,1588.316129
0.304763,25,1588.346049
1.498043,40,1588.394918
0.92163,34,1588.435808
2.045191,39,1588.482683
1.619965,38,1588.527563
0.522855,42,1588.579424
1.368803,28,1588.612336
0.699432,37,1588.658213
2.001418,39,1588.707083
1.024217,36,1588.750965
1.287052,38,1588.795845
1.382243,33,1588.834741
1.665105,46,1588.889594
2.485286,39,1588.936469
1.481433,39,1588.984341
0.406324,29,1589.019248
1.861595,33,1589.060139
1.903498,27,1589.091516
2.307287,39,1589.138379
1.479224,29,1589.169622
1.038806,30,1589.200865
0.383685,25,1589.232107
1.859627,44,1589.291178
1.580359,43,1589.344888
1.843583,44,1589.411256
2.818266,34,1589.454142
0.412738,41,1589.490721
0.454689,33,1589.537585
0.541498,32,1589.568827
1.606879,30,1589.615691
-0.043624,43,1589.670509
2.032444,37,1589.71553
1.182016,23,1589.741503
1.609455,37,1589.772746
1.06967,42,1589.835231
1.28139,35,1589.866474
1.908158,37,1589.913337
1.548818,41,1589.980039
2.368748,37,1590.009985
0.639826,31,1590.059164
1.626129,40,1590.106028
1.27227,37,1590.152891
1.358426,43,1590.199755
1.953582,38,1590.246619
0.488649,30,1590.277862
1.958191,35,1590.325877
0.836174,32,1590.357119
0.743772,34,1590.403984
1.999825,43,1590.450847
0.651975,30,1590.48209
1.007292,33,1590.533928
1.130689,26,1590.56517
1.842524,41,1590.610047
0.897162,42,1590.667215
0.577318,35,1590.7101
0.703008,33,1590.750581
1.806886,38,1590.797846
0.432454,35,1590.841151
0.203348,43,1590.89401
1.858799,38,1590.940162
1.746458,34,1590.983905
2.074718,41,1591.035184
1.585829,34,1591.076197
1.869036,43,1591.128058
0.908143,36,1591.172214
1.438253,40,1591.220701
0.897442,28,1591.253563
0.689186,46,1591.310104
0.804132,31,1591.348999
1.822477,40,1591.397552
1.7919,40,1591.449131
0.222793,38,1591.491545
2.111949,29,1591.529893
0.599573,27,1591.562224
1.183327,40,1591.607356
1.945184,41,1591.658813
2.434725,40,1591.70652
0.866796,33,1591.741483
2.572918,39,1591.788347
1.470489,38,1591.836462
1.945536,31,1591.87075
1.172301,27,1591.901993
1.64947,37,1591.948857
1.620667,38,1591.995721
0.578417,45,1592.059242
1.006267,39,1592.359166
1.896605,34,1592.39154
1.948747,42,1592.441931
-0.161358,40,1592.488795
1.332959,45,1592.535658
1.018119,34,1592.582522
2.107692,35,1592.709179
0.479102,35,1592.740422
0.677934,33,1592.796832
1.717159,40,1592.845702
1.399221,47,1592.890433
1.74,34,1592.937297
0.404881,33,1592.984596
0.455577,32,1593.028478
0.814311,38,1593.077348
1.591346,35,1593.10933
1.623434,29,1593.153527
1.140738,39,1593.192559
1.359169,33,1593.239423
1.886371,38,1594.059227
1.458542,36,1594.106091
1.305999,38,1594.152956
0.274588,29,1594.184197
0.77773,33,1594.236846
0.267919,43,1594.281815
2.126084,45,1594.328679
1.393565,43,1594.39812
1.468182,48,1594.455966
1.11537,44,1594.506022
-0.00692,41,1594.552887
2.13527,46,1594.599751
1.189734,44,1594.658553
1.208187,39,1594.705418
1.793075,39,1594.752282
2.136534,38,1594.814767
0.972434,46,1594.876533
1.867341,43,1594.925822
0.835299,43,1594.982857
1.245611,35,1595.025774
2.204677,42,1595.077603
0.37814,38,1595.12747
2.134582,30,1595.166365
0.262496,31,1595.204264
1.711469,34,1595.248147
0.966315,26,1595.280062
0.989683,35,1595.322947
1.852671,37,1595.370819
0.932423,35,1595.414701
0.077851,40,1595.464567
2.065997,24,1595.499474
0.930684,29,1595.534385
1.727935,34,1595.575272
1.198377,31,1595.61317
0.42969,32,1595.653063
1.297077,48,1595.713901
1.789917,43,1595.767757
1.165855,37,1595.814631
0.791942,41,1595.865495
1.45018,38,1595.911372
0.21723,30,1595.948274
0.968905,40,1596.005121
1.408522,42,1596.058977
1.438037,41,1596.109842
2.109224,33,1596.150732
2.472426,37,1596.197071
2.642681,43,1596.250927
2.221331,44,1596.306777
1.863344,33,1596.348665
1.713086,42,1596.402521
0.803818,40,1596.452388
1.773205,44,1596.508239
0.707931,40,1596.558105
0.130969,32,1596.598996
0.619754,36,1596.643876
0.932409,27,1596.678782
1.956217,33,1596.719673
1.795253,45,1596.777518
0.279382,29,1596.812424
-0.499434,44,1596.867466
2.099778,42,1596.919327
0.675754,31,1596.958224
0.036503,32,1596.997119
0.998278,34,1597.039007
1.752016,43,1597.093861
2.507223,45,1597.150708
1.622484,40,1597.200575
0.546493,28,1597.236479
2.048961,45,1597.294325
1.803318,39,1597.34556
1.774821,39,1597.393497
1.599389,41,1597.443505
1.756628,40,1597.492529
1.60435,41,1597.905216
1.993209,32,1597.955753
1.651018,36,1598.007463
1.11691,40,1598.055465
2.048316,42,1598.106457
1.181432,33,1598.147058
0.339974,35,1598.188946
0.612627,39,1598.237086
1.031675,38,1598.281802
1.684824,33,1598.321088
0.703553,37,1598.364427
1.708632,34,1598.406729
0.631018,27,1598.441041
1.625812,31,1598.479411
0.104033,37,1598.524291
0.776599,44,1598.580141
0.357107,39,1598.628014
0.712089,46,1598.684861
1.176879,37,1598.730738
0.957094,31,1598.770632
0.230347,37,1598.817506
1.350002,32,1598.857399
1.889202,37,1598.904274
1.168478,38,1598.952146
2.016897,32,1598.992039
0.879185,35,1599.036919
0.551588,27,1599.071826
1.775722,36,1599.117703
1.847385,32,1599.157596
1.206931,40,1599.207464
0.774963,25,1599.237383
2.055881,43,1599.290241
1.867194,40,1599.340108
1.186122,41,1599.391969
0.803571,33,1599.432859
1.47508,40,1599.482727
0.87785,38,1599.531596
0.839429,41,1600.367203
2.024308,42,1600.419383
0.293674,27,1600.442451
0.945856,37,1600.489314
0.509917,33,1600.536179
1.808713,38,1600.582499
1.736639,39,1600.659882
2.04307,42,1600.73404
1.789136,40,1600.801859
1.904814,40,1600.87483
-1.068984,39,1600.931414
0.963243,38,1601.082886
1.910071,39,1601.155437
1.890431,40,1601.196534
1.885863,38,1601.243413
1.843788,42,1601.291769
0.982552,34,1601.338634
1.17948,29,1601.374352
-1.035655,44,1601.427928
0.751946,28,1601.458043
1.862743,39,1601.504907
1.070562,30,1601.545349
0.618624,29,1601.574958
1.872797,41,1601.621822
1.874922,39,1601.668685
1.238446,40,1601.715549
1.597979,42,1601.762413
1.272788,32,1601.812102
1.177817,37,1601.841415
1.627887,45,1601.9039
0.979884,29,1601.935143
0.195852,28,1601.966386
1.75773,38,1602.030026
2.226527,39,1602.073649
1.972511,38,1602.120514
2.546375,39,1602.170313
1.055195,30,1602.191437
0.182854,26,1602.22268
1.856357,28,1602.269544
0.879308,32,1602.300786
2.776373,41,1602.356687
1.541212,42,1602.406965
1.786053,40,1602.442398
1.949523,38,1602.489261
0.908498,38,1602.536125
0.979123,39,1602.582989
2.124253,42,1602.629853
0.631824,31,1602.676717
2.407246,41,1602.723581
0.938498,33,1602.768957
1.560739,42,1602.807341
2.13774,41,1602.86807
1.076596,27,1602.891408
1.010305,34,1602.938271
0.799863,37,1602.969513
1.70847,43,1603.034999
1.728693,41,1603.073649
0.641918,25,1603.104892
0.875144,41,1603.151756
1.886357,30,1603.19862
0.418938,28,1603.229862
1.402249,38,1603.276726
1.821454,40,1603.32359
1.410772,42,1603.376332
0.637607,34,1603.417222
1.730918,36,1603.458009
1.647792,46,1603.504873
1.171762,39,1603.551737
0.094151,42,1603.598601
1.484412,43,1603.661086
1.922784,33,1603.692328
1.50239,40,1603.739192
1.029844,41,1603.786056
0.505798,31,1603.83292
1.199103,40,1603.879784
1.845691,43,1603.935723
1.789872,38,1603.981809
1.778623,39,1604.035991
1.110824,29,1604.058008
0.603066,47,1604.120493
0.025089,31,1604.151735
-0.000461,31,1604.1986
2.014608,43,1604.245463
0.930727,34,1604.292328
2.04148,41,1604.34443
0.053309,36,1604.386712
1.524727,32,1604.425001
0.070444,37,1604.459085
1.834688,39,1604.50595
0.619366,32,1604.537192
1.94454,36,1604.595181
1.855001,28,1604.62479
0.770783,33,1604.656032
0.935654,41,1604.702896
1.032281,39,1604.74976
2.219899,45,1604.812245
0.511716,37,1604.859109
0.74977,30,1604.890352
1.823152,38,1604.937215
1.758153,37,1604.987705
1.942174,42,1605.038958
2.053019,33,1605.073608
1.231526,40,1605.120472
1.391141,34,1605.167348
1.988042,44,1605.221675
1.789319,40,1605.257318
1.884212,35,1605.304182
0.358659,28,1605.335425
0.351948,38,1605.390967
2.17243,37,1605.436275
1.819742,40,1605.473623
1.510489,36,1606.322073
1.067685,33,1606.363055
0.457372,39,1606.411357
1.949988,37,1606.456238
1.192871,34,1606.497394
2.067824,42,1606.548377
1.690467,38,1606.594451
1.323395,43,1606.646953
2.344171,40,1606.696381
-0.251035,30,1606.733987
2.048099,34,1606.775746
0.497101,35,1606.818038
0.831092,44,1606.872017
1.861198,45,1606.926026
1.932649,30,1606.961929
0.101767,40,1607.011278
1.835943,40,1607.057956
0.755766,41,1607.109044
1.96738,27,1607.142456
0.408794,41,1607.18932
1.064008,37,1607.237962
1.782552,24,1607.266022
1.902457,30,1607.303372
1.058811,38,1607.349978
1.687792,44,1607.404346
0.909332,42,1607.455356
1.002488,35,1607.498368
1.796996,24,1607.526995
0.10686,21,1607.552366
1.847429,38,1607.598361
0.880617,38,1607.643299
2.081027,32,1607.674909
0.422438,41,1607.730986
1.357912,41,1607.780986
1.61514,34,1607.821304
0.792442,33,1607.862035
1.527207,36,1607.980665
1.706125,42,1608.038266
-0.050072,34,1608.07359
-0.347193,35,1608.120454
1.130424,37,1608.167042
0.727076,32,1608.191355
0.358042,31,1608.241951
0.929768,32,1608.28098
0.980704,38,1608.326995
0.282607,23,1608.354919
1.62262,40,1608.404337
1.707976,44,1608.458327
0.560711,32,1608.496378
0.48284,32,1608.534964
1.982956,44,1608.589651
1.946021,38,1608.625726
1.560454,40,1608.683664
0.470539,36,1608.727697
1.650958,41,1608.776688
1.898799,32,1608.809047
-0.035199,29,1608.850758
1.080018,46,1608.905683
0.928717,36,1608.936927
1.521654,42,1608.99249
1.220526,31,1609.037919
0.996932,25,1609.057942
0.900969,41,1609.117001
1.948586,42,1609.156955
1.858133,36,1609.213022
1.309201,34,1609.255907
0.464273,28,1609.290813
0.886491,32,1609.32971
0.866059,33,1609.368606
1.891693,38,1609.416477
0.507806,26,1609.449389
0.821021,28,1609.485294
1.650352,42,1609.537155
2.537377,41,1609.590014
1.80227,42,1609.645864
1.289623,35,1609.689746
1.964066,37,1609.736621
2.046898,35,1609.780504
1.850883,37,1609.827379
0.876008,36,1609.872258
0.704825,40,1609.920131
2.070992,47,1609.975981
2.08026,26,1610.011884
1.974641,33,1610.05477
1.291445,38,1610.100647
-1.042604,43,1610.152508
1.079918,39,1610.199383
1.831306,34,1610.240273
1.509166,33,1610.283159
1.71692,30,1610.308776
0.438608,38,1610.35564
1.055851,34,1610.402504
1.773688,38,1610.454276
0.904656,34,1610.49126
1.323794,38,1610.538123
1.157508,34,1610.569366
1.959407,38,1610.61623
1.540364,40,1610.675652
-0.261684,41,1610.713257
1.549838,29,1610.744499
1.734044,37,1610.802305
-0.618982,40,1610.851595
0.542847,33,1610.875632
0.430764,29,1610.924958
1.738377,42,1610.975962
0.623833,28,1611.007979
1.750726,45,1611.054842
1.769377,35,1611.101707
1.234033,28,1611.13295
2.416937,41,1611.191639
1.692901,36,1611.234928
0.296449,39,1611.283388
1.002587,35,1611.325581
1.612526,32,1611.364276
0.860524,38,1612.204302
1.191456,41,1612.254291
2.009584,36,1612.291301
1.933231,35,1612.338165
1.640635,38,1612.385029
1.629702,40,1612.431893
1.671543,38,1612.478186
0.32048,28,1612.512331
0.502675,26,1612.544279
2.424491,37,1612.58761
1.79659,34,1612.623598
-0.627887,42,1612.679632
1.379782,42,1612.730221
0.408326,30,1612.767122
1.179038,32,1612.80727
0.626779,41,1612.858242
2.076063,42,1612.908984
0.040668,28,1612.943227
1.31284,34,1612.984618
1.316161,39,1613.033199
2.170212,45,1613.088214
1.278199,34,1613.130101
0.78662,40,1613.178634
0.938104,36,1613.225224
2.657514,36,1613.269946
1.603221,45,1613.324219
1.393547,42,1613.376081
0.388111,37,1613.407679
0.619637,28,1613.455237
2.112006,28,1613.489146
1.186416,35,1613.532215
0.928919,40,1613.580647
1.641096,44,1613.635184
0.300104,28,1613.669094
1.29669,39,1613.715968
0.183746,26,1613.748286
0.55503,36,1613.790909
1.728905,34,1613.832203
0.551129,37,1613.878181
0.466484,31,1613.908992
1.508102,36,1613.957865
0.17106,34,1613.999289
0.202042,32,1614.044305
1.394547,23,1614.059011
2.099932,39,1614.105875
0.69985,28,1614.152172
1.996207,34,1614.192321
1.295231,35,1614.223564
0.543461,36,1614.270427
0.73475,32,1614.318091
0.343778,37,1614.35633
1.674379,40,1614.410238
0.149862,35,1614.452244
1.791292,29,1614.475587
2.229387,38,1614.522452
1.234316,28,1614.553694
1.315926,41,1614.61618
0.707642,43,1614.663043
-0.133146,42,1614.709907
1.135026,34,1614.756771
2.226018,43,1614.810983
1.591243,40,1614.862202
0.611386,32,1614.972166
0.608143,47,1615.034651
0.746999,27,1615.065894
1.919957,27,1615.097137
1.288157,44,1615.144
0.923955,34,1615.190865
1.760746,25,1615.222107
0.838607,44,1615.284592
